Data Import Template,,,,,,,,
Table:,Item Price,,,,,,,
,,,,,,,,
,,,,,,,,
Notes:,,,,,,,,
Please do not change the template headings.,,,,,,,,
First data column must be blank.,,,,,,,,
"If you are uploading new records, leave the ""name"" (ID) column blank.",,,,,,,,
"If you are uploading new records, ""Naming Series"" becomes mandatory, if present.",,,,,,,,
Only mandatory fields are necessary for new records. You can delete non-mandatory columns if you wish.,,,,,,,,
"For updating, you can update only selective columns.",,,,,,,,
You can only upload upto 5000 records in one go. (may be less in some cases),,,,,,,,
,,,,,,,,
DocType:,Item Price,,,,,,,
Column Labels:,ID,Price List,Item Code,Rate,Buying,Selling,Item Name,Item Description
Column Name:,name,price_list,item_code,price_list_rate,buying,selling,item_name,item_description
Mandatory:,Yes,Yes,Yes,Yes,No,No,No,No
Type:,Data (text),Link,Link,Currency,Check,Check,Data,Text
Info:,,Valid Price List,Valid Item,,0 or 1,0 or 1,,
Start entering data below this line,,,,,,,,
,,标准采购,Base Bearing Plate,15,1,,,
,,标准采购,Base Plate,20,1,,,
,,标准采购,Bearing Block,10,1,,,
,,标准采购,Bearing Collar,20,1,,,
,,标准采购,Bearing Pipe,15,1,,,
,,标准采购,Blade Rib,10,1,,,
,,标准采购,Disc Collars,74,1,,,
,,标准采购,External Disc,45,1,,,
,,标准采购,Internal Disc,33,1,,,
,,标准采购,Shaft,30,1,,,
,,标准采购,Stand,40,1,,,
,,标准采购,Upper Bearing Plate,50,1,,,
,,标准采购,Wing Sheet,22,1,,,
,,标准销售,Wind Turbine,21,,1,,
,,标准销售,Wind Mill A Series,28,,1,,
,,标准销售,Wind MIll C Series,14,,1,,
,,标准销售,Base Bearing Plate,28,,1,,
,,标准销售,Base Plate,21,,1,,
,,标准销售,Bearing Block,14,,1,,
,,标准销售,Bearing Collar,103.6,,1,,
,,标准销售,Bearing Pipe,63,,1,,
,,标准销售,Blade Rib,46.2,,1,,
,,标准销售,Disc Collars,42,,1,,
,,标准销售,External Disc,56,,1,,
,,标准销售,Internal Disc,70,,1,,
,,标准销售,Shaft,340,,1,,
,,标准销售,Stand,400,,1,,
,,标准销售,Upper Bearing Plate,300,,1,,
,,标准销售,Wing Sheet,30.8,,1,,